"plot","year","sowndiv","block","Abundance_AbovegroundFauna_PitfallTraps","SR_AbovegroundFauna_SuctionSample","BM_Earthworm_total","FrequencyPollinator_Total","NrPollinator_Total","Resiliance_Target_Drought","Resistance_Target_Drought","SR_AbovegroundFauna_PitfallTraps","Abundance_AbovegroundFauna_SuctionSample","ALL_C_Soil_Inorg","ALL_C_Soil_Org","ALL_N_Soil","BM_Microbe_Soil","BM_Root_Total","BulkDensity_Soil","N15_Soil","NH4_Soil_15","Nr_Larvae","SpecificRespiratoryQuotient_Soil","P_Soil","target_biomass_average","ConsumedBM_Target_DryWeight_average","Cover_BareGround_average","DF30_average","DF70_average","ETa30_average","ETa70_average","Herbivory_Target_average","inv_cover_average","inv_species_average","LAI_Total_average","Leaching_average","Nitrate_average","UF30_average","UF70_average","Water30_average","Water70_average","BasalRespiration_Soil_average","dead.biomass","rain.throughfall","mesofauna.abundance","macrofauna.abundance"
"B2A09",2010,4,2,3.642857143,4.222222222,NA,NA,NA,111.82,-17.7,34.81177073,6.185915722,NA,NA,NA,1045.372327,NA,NA,NA,0.84,NA,2.819548872,NA,207.285,5.1249419805,10,NA,NA,NA,NA,3.5316761705,NA,NA,3.1,NA,1.89,NA,NA,NA,NA,2.947478365,NA,409.302666666667,NA,NA
"B2A09",2011,4,2,NA,NA,NA,NA,NA,187.2,84.7,NA,NA,NA,NA,NA,1331.324673,344.5543186,NA,NA,3.39,NA,3.464676053,0.012,138.175,1.886416075,5,NA,NA,NA,NA,1.428529646,NA,NA,2.3,NA,2,NA,NA,NA,NA,4.612608711,NA,402.680666666667,NA,NA
"B2A09",2012,4,2,NA,NA,NA,NA,NA,23.8,5,NA,NA,NA,NA,NA,1376.327763,NA,NA,NA,0.195,NA,2.969192741,0.0065,162.6,3.616828182,NA,NA,NA,NA,NA,1.622821579,NA,NA,1.175,NA,0.798,NA,NA,NA,NA,4.086582405,NA,445.093,NA,NA
"B2A10",2002,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,13.57,1.47,NA,NA,NA,6.036666667,NA,NA,NA,NA,334,NA,3,12.6893425,14.2466757,2.367581,0.6159213,NA,NA,NA,NA,NA,NA,3.3723077,6.4109468,67.69404,156.5,NA,NA,NA,NA,NA
"B2A10",2003,16,2,7.484126984,37.84,5.15,NA,NA,NA,NA,28.15540428,3.15583466,NA,NA,NA,718.62,642.81,NA,NA,0,NA,NA,0.019541471,323.585,NA,5,2.92063915,2.3657233,7.135198,1.46485895,0.5424279575,10,4.5,2.235,0.6717470045,0.23,0.9221778,1.6281209,62.7614066666667,137.82405,3.66,74.875,NA,NA,NA
"B2A10",2004,16,2,NA,NA,39.455,NA,NA,NA,NA,NA,NA,6.88,13.76,1.54,686.15,803.43,1.211666667,5.81,2.95,2,NA,0.008769291,374.2,NA,8.5,4.67353575,4.30020595,7.146265,1.36307355,3.2583333335,4.5,3.5,1.61,0,0,1.3217735,2.35824095,66.13282,142.2827,3.19,27.79,NA,51409,342.03
"B2A10",2005,16,2,4.46031746,12.44,7.82,7,1,NA,NA,33.56633845,5.380276456,NA,NA,NA,NA,NA,NA,NA,0.96,NA,NA,0.017639475,99.425,NA,10,1.7912513,1.47051845,6.9049025,0.9736128,0.79223463,2,3.5,1.35,11.428183294,6.38,1.35192305,1.9374953,76.80077,133.59805,NA,7.175,NA,NA,NA
"B2A10",2006,16,2,NA,NA,15.57,28,3,NA,NA,NA,NA,6.75,13.48,1.47,779.5825,NA,1.31,6.02,1.19,0,NA,0.0075426,121.735,NA,12.5,2.5925182,1.84853105,7.4005585,1.57626015,NA,3,5,1.94,20.2240402441439,7.800925079,0.29884615,1.102273,104.137115,138.1154,2.35,8.175,NA,11198,78.93
"B2A10",2007,16,2,NA,NA,1.05,5,NA,NA,NA,NA,NA,NA,NA,NA,999.64,NA,NA,NA,2.46,NA,NA,0.003402,193.3,NA,3,7.23160475,6.3959133,7.92904,1.35544645,NA,9.75,10,2.085,18.51290816,2.56,0.4649434,1.04736815,116.946135,143.0007,3.79,14.235,NA,NA,NA
"B2A10",2008,16,2,NA,NA,25.045,NA,3,NA,-16.4,NA,NA,NA,NA,NA,981.465,NA,1.204260266,NA,1.55,2,2.657568462,NA,173.015,NA,6.5,NA,NA,NA,NA,NA,NA,NA,3.355,NA,0,NA,NA,NA,NA,2.585,21.34,498.069,23414,710.37
"B2A10",2009,16,2,NA,NA,NA,NA,NA,-0.2,45.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,194.44,NA,2,NA,NA,NA,NA,NA,NA,NA,2.325,NA,0.36,NA,NA,NA,NA,NA,NA,508.24725925926,NA,NA
"B2A10",2010,16,2,2.65,8.777777778,NA,NA,NA,-10,-75.79,35.84102886,5.417421686,NA,NA,NA,943.0864471,NA,NA,NA,0.6,NA,3.334470084,NA,207.9675,0.986391475,3,NA,NA,NA,NA,0.85668814,NA,NA,1.99,NA,1.79,NA,NA,NA,NA,3.144693545,NA,428.222666666667,NA,NA
"B2A10",2011,16,2,NA,NA,NA,NA,NA,237.9,131.6,NA,NA,NA,NA,NA,1403.27221,857.3841421,NA,NA,2.36,NA,4.498066252,0.008,197.695,1.2499479555,3,NA,NA,NA,NA,1.292364584,NA,NA,2.77,NA,1.91,NA,NA,NA,NA,6.312011372,NA,377.138666666667,NA,NA
"B2A10",2012,16,2,NA,NA,NA,NA,NA,14.6,13,NA,NA,NA,NA,NA,1364.202772,NA,NA,NA,0.015,NA,1.331321559,0.0075,163.3275,1.4035416715,NA,NA,NA,NA,NA,1.3181135355,NA,NA,1.335,NA,0.614,NA,NA,NA,NA,1.81619256,NA,456.918,NA,NA
"B2A12",2002,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.23,10.8,1.21,NA,NA,NA,6.123333333,NA,NA,NA,NA,91,NA,4,10.7040561,10.929129,2.342867,0.7490874,NA,NA,NA,NA,NA,NA,1.36346154,2.80300641,62.06019,139.3538,NA,NA,NA,NA,NA
"B2A12",2003,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,917.75,1119.84,NA,NA,0,NA,NA,0.004392188,320.725,NA,2,2.8692534,1.84143645,6.7561835,1.19936895,0.6914804385,2,3.5,2.995,0.401695476,0.14,0.414162965,0.47460383,65.79067,129.22535,3.91,19.275,NA,NA,NA
"B2A12",2004,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.37,11.13,1.26,823.6,387.12,NA,6.326666667,0.29,0,NA,0.015928356,734.8,NA,8,3.99773905,3.4777083,6.7872255,1.0394171,1.783333333,1.25,4,1.76,0,0,0.22915242,0.775390625,67.61423,131.6519,5,17.255,NA,29522,184.17
"B2A12",2005,8,2,NA,NA,NA,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,NA,NA,0.011380117,131.2575,NA,12.5,1.4196199,0.9907543,6.5180725,0.7470944,2.24762027,9,7.5,0.785,2.356569034,1.66,0.633846155,0.91553649,84.043655,126.9096,NA,1.35,NA,NA,NA
"B2A12",2006,8,2,NA,NA,NA,2,3,NA,NA,NA,NA,5.44,10.45,1.18,806.7325,590.12,1.488333333,6.231666667,1.73,1,NA,0.006643,96.0925,NA,11,2.67526325,1.454717,7.3670445,1.33839675,NA,11.5,7,1.215,11.1382000226614,4.163403367,0.148076925,0.25054284,101.83481,129.37695,2.105,2.35,NA,57517,236.79
"B2A12",2007,8,2,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,933.88,NA,NA,NA,2.8,NA,NA,0.002014429,251,NA,2.5,7.14373375,5.7626416,7.6477825,1.50337725,NA,23,9.5,1.88,6.2864857,0.88,0.09423077,0.249886875,110.140915,132.05215,2.05,7.725,NA,NA,NA
"B2A12",2008,8,2,NA,NA,NA,NA,3,NA,38.2,NA,NA,NA,NA,NA,670.995,636,1.3886269,NA,2.51,0,2.26512189,NA,134.095,NA,8,NA,NA,NA,NA,NA,NA,NA,2.015,NA,0,NA,NA,NA,NA,1.475,3.535,522.665,7126,289.41
"B2A12",2009,8,2,NA,NA,NA,NA,NA,110.6,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,129.645,NA,5.5,NA,NA,NA,NA,NA,NA,NA,2.18,NA,0.54,NA,NA,NA,NA,NA,NA,509.183152421653,NA,NA
"B2A12",2010,8,2,2.457142857,3.666666667,NA,NA,NA,-10.58,-77.93,33.83684218,5.245922619,NA,NA,NA,776.5338332,NA,NA,NA,1.11,NA,3.361830973,NA,141.4375,0.9779721495,10,NA,NA,NA,NA,1.4280295275,NA,NA,2.09,NA,2.18,NA,NA,NA,NA,2.610575492,NA,453.449333333333,NA,NA
"B2A12",2011,8,2,NA,NA,NA,NA,NA,101.8,36.5,NA,NA,NA,NA,NA,854.2708532,330.5920029,NA,NA,3.76,NA,2.08513086,NA,143.395,0.866975181,5,NA,NA,NA,NA,1.6781256365,NA,NA,1.8,NA,1.95,NA,NA,NA,NA,1.781266519,NA,423.492666666667,NA,NA
"B2A12",2012,8,2,NA,NA,NA,NA,NA,16.7,8,NA,NA,NA,NA,NA,1172.202458,NA,NA,NA,0,NA,3.123080074,0.004,175.805,0.815825637,NA,NA,NA,NA,NA,0.9584612635,NA,NA,2.025,NA,0.397,NA,NA,NA,NA,3.66088214,NA,433.898666666667,NA,NA
"B2A13",2002,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.02,10.4,1.09,NA,NA,NA,5.905,NA,NA,NA,NA,248.9,NA,10,11.1636015,11.5570183,2.379475,0.4888739,NA,NA,NA,NA,NA,NA,1.8584615,3.1715214,61.67,139.7231,NA,NA,NA,NA,NA
"B2A13",2003,1,2,8.214285714,5.16,2.17,NA,NA,NA,NA,25.60510294,6.644987436,NA,NA,NA,619.05,405.62,NA,NA,0,NA,NA,0.028352977,119.3,NA,25,2.39014,1.89523145,7.3345785,0.7987046,1.8762136175,3,6,1.54,2.8442666,1.19,0.5400963,0.7419664,64.3708333333333,130.3608,3.09,68.25,NA,NA,NA
"B2A13",2004,1,2,NA,NA,19.52,NA,NA,NA,NA,NA,NA,8.1,9.39,1.11,626.63,316.54,1.265,5.986666667,2.98,5,NA,0.037229064,116,NA,40,3.87667675,3.60010145,7.110339,0.75921095,2.75,25,15.5,1.645,2.9075075625,0.75,0.45124645,0.95824105,65.9587166666667,132.6173,3.05,27.45,NA,8653,710.37
"B2A13",2005,1,2,2.777777778,6.4,12.51,0,0,NA,NA,29.24279016,5.789076896,NA,NA,NA,NA,NA,NA,NA,9.13,NA,NA,0.021594737,52.125,NA,45,1.3193071,1.11444985,6.8301155,0.52793415,5.1724138,10.5,13.5,0.73,3.29826775,2.5,0.83211535,1.1225,80.371155,128.2423,NA,4.92,NA,NA,NA
"B2A13",2006,1,2,NA,NA,25.06,4,5,NA,NA,NA,NA,7.86,9.55,1.08,679.985,360.16,1.471666667,6,5.32,1,NA,0.0047805,35.825,NA,35,2.18394005,1.42114715,7.8372135,1.01099455,NA,27,14,0.725,19.7741899773645,9.054364829,0.1942308,0.42512475,101.446345,130.50195,1.5425,3.555,NA,13234,157.86
"B2A13",2007,1,2,NA,NA,7.91,14,NA,NA,NA,NA,NA,NA,NA,NA,805.67,NA,NA,NA,5.48,NA,NA,0.00768975,75.675,NA,27.5,6.6328703,5.8671931,8.2465415,0.9314012,NA,50.5,16,1.005,16.781161859,2.53,0.1826923,0.3816742,111.299665,132.95915,2.22,6.58,NA,NA,NA
"B2A13",2008,1,2,NA,NA,39.07,NA,4,NA,-5.24,NA,NA,NA,NA,NA,612.515,273,1.381362955,NA,1.95,3,2.233912856,NA,37.4,NA,18.5,NA,NA,NA,NA,NA,NA,NA,1.56,NA,1.29,NA,NA,NA,NA,1.365,10.885,496.113529059829,5090,342.03
"B2A13",2009,1,2,NA,NA,NA,NA,NA,3.9,60.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,56.6,NA,49,NA,NA,NA,NA,NA,NA,NA,0.86,NA,1.54,NA,NA,NA,NA,NA,NA,503.99025925926,NA,NA
"B2A13",2010,1,2,2.15,5.555555556,NA,NA,NA,0.1,-33.1,36.59020698,5.208915747,NA,NA,NA,702.4446911,NA,NA,NA,0.83,NA,2.728478172,NA,58.5,2.5676140255,65,NA,NA,NA,NA,2.74883963,NA,NA,0.45,NA,1.38,NA,NA,NA,NA,1.916605007,NA,414.348,NA,NA
"B2A13",2011,1,2,NA,NA,NA,NA,NA,107.9,52.6,NA,NA,NA,NA,NA,1051.976941,183.1733008,NA,NA,6.29,NA,2.817536346,NA,52,1.0186638295,25,NA,NA,NA,NA,2.845,NA,NA,0.835,NA,1.85,NA,NA,NA,NA,2.963983267,NA,359.164666666667,NA,NA
"B2A13",2012,1,2,NA,NA,NA,NA,NA,0.15,9.4,NA,NA,NA,NA,NA,903.1094194,NA,NA,NA,0,NA,1.893692046,0.019,43.2825,3.656076028,NA,NA,NA,NA,NA,3.955,NA,NA,0.465,NA,0.558,NA,NA,NA,NA,1.710211125,NA,421.916,NA,NA
"B2A14",2002,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.18,10.9,1.1,NA,NA,NA,6.238333333,NA,NA,NA,NA,316.5,NA,3,10.1861905,10.6132213,2.545348,0.4998293,NA,NA,NA,NA,NA,NA,1.04807692,2.43647548,59.855575,136.8038,NA,NA,NA,NA,NA
"B2A14",2003,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,759.74,303.6,NA,NA,0,NA,NA,0.015290526,357.35,NA,15.5,2.6481211,1.9312778,6.9039305,0.86149075,0.898129133,2,3,2.95,1.774241137,0.67,0.31951852,0.35661036,61.3952433333333,126.77315,3.78,34.1,NA,NA,NA
"B2A14",2004,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.27,11.29,1.28,661.26,1368.52,NA,6.153333333,2.1,1,NA,0.013407066,689.7,NA,6.5,3.65137585,3.42893135,7.089087,0.73597725,3.7416666665,2.25,3,3.03,0,0,0.168618235,0.70707977,62.8015366666667,129.1827,3.36,20.605,NA,18324,131.55
"B2A14",2005,8,2,NA,NA,NA,30,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.56,NA,NA,0.013614286,224.1325,NA,17.5,1.23088155,0.95075205,6.5518105,0.566129,1.03003372,1.5,4.5,1.665,2.8187187495,2.29,0.48846154,0.73792252,77.937885,124.50575,NA,7.065,NA,NA,NA
"B2A14",2006,8,2,NA,NA,NA,51,7,NA,NA,NA,NA,6.64,10.31,1.16,686,930.86,1.515,6.318333333,0.81,1,NA,0.0074215,162.725,NA,10,2.4120596,1.60829995,7.646402,0.89567075,NA,1.75,3,2,18.0788404514158,7.495188117,0.11519231,0.19171879,93.264235,126.92115,2.2025,4.48,NA,24432,52.62
"B2A14",2007,8,2,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,855.87,NA,NA,NA,3.81,NA,NA,0.002406667,247.25,NA,1.5,6.67028,5.81181685,8.0960545,0.97588395,NA,4.5,6.5,2.44,12.006504,1.8,0.06730769,0.218099545,100.448125,129.56345,2.98,11.025,NA,NA,NA
"B2A14",2008,8,2,NA,NA,NA,NA,4,NA,15,NA,NA,NA,NA,NA,703.315,506,1.380509668,NA,4.79,0,2.477944242,NA,153.55,NA,9,NA,NA,NA,NA,NA,NA,NA,2.3,NA,1.98,NA,NA,NA,NA,1.73,13.765,499.109195726496,7635,131.55
"B2A14",2009,8,2,NA,NA,NA,NA,NA,100.4,63.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,0.002,222.955,NA,4,NA,NA,NA,NA,NA,NA,NA,3.095,NA,0.6,NA,NA,NA,NA,NA,NA,503.04425925926,NA,NA
"B2A14",2010,8,2,3.435714286,5.444444444,NA,NA,NA,-131.29,-56.96,34.99957045,5.696819058,NA,NA,NA,786.2616774,NA,NA,NA,1.11,NA,3.36892957,NA,159.5925,1.004986945,7,NA,NA,NA,NA,1.003082681,NA,NA,3.51,NA,1.92,NA,NA,NA,NA,2.648860215,NA,436.421333333333,NA,NA
"B2A14",2011,8,2,NA,NA,NA,NA,NA,104.6,82.5,NA,NA,NA,NA,NA,975.5958333,399.4335586,NA,NA,4.34,NA,NA,0.001,76.8425,0.5445989205,17,NA,NA,NA,NA,0.761298529,NA,NA,2.85,NA,2.51,NA,NA,NA,NA,NA,NA,377.454,NA,NA
"B2A14",2012,8,2,NA,NA,NA,NA,NA,6.6,9.1,NA,NA,NA,NA,NA,1279.691536,NA,NA,NA,0,NA,3.429854914,0.0078,128.8375,0.5733245785,NA,NA,NA,NA,NA,0.8476818465,NA,NA,1.615,NA,0.485,NA,NA,NA,NA,4.389156304,NA,424.754,NA,NA
"B2A15",2002,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.51,12.37,1.3,NA,NA,NA,6.29,NA,NA,NA,NA,407.6,NA,20,12.217467,12.7262357,1.685995,1.299137,NA,NA,NA,NA,NA,NA,2.2188462,4.81906,72.28596,165.9654,NA,NA,NA,NA,NA
"B2A15",2003,1,2,8.111111111,11,12.68,NA,NA,NA,NA,25.19385642,4.889013939,NA,NA,NA,744.59,324.77,NA,NA,0,NA,NA,0.053482892,571.075,NA,23.5,4.2925895,1.9805501,5.482499,2.949256,0.923585855,50,13.5,1.95,12.70606492,2.96,0.6048222,1.05440915,65.8659833333333,148.81745,3.17,28.65,NA,NA,NA
"B2A15",2004,1,2,NA,NA,37.15,NA,NA,NA,NA,NA,NA,6.44,12.41,1.32,798.7,749.36,1.183333333,6.398333333,1.12,1,NA,0.041932825,710,NA,13,6.1141805,3.80296625,5.065214,3.1808815,0.925,55,10,3.805,5.930755085,0.97,0.65166665,1.5630717,67.825,152.91735,2.93,45.605,NA,41229,131.55
"B2A15",2005,1,2,3.19047619,6.4,11.905,24,2,NA,NA,34.04556678,6.830932805,NA,NA,NA,NA,NA,NA,NA,1.79,NA,NA,0.059856141,770.075,NA,12.5,2.9292695,1.18048795,5.34073,2.317721,0.4666667,50,5,3.26,13.328176225,4.55,0.945,1.4543237,82.229035,144.95385,NA,12.85,NA,NA,NA
"B2A15",2006,1,2,NA,NA,26.08,87,5,NA,NA,NA,NA,6.4,12.22,1.3,NA,215.03,1.44,6.555,9.95,2,NA,0.0330355,633.125,NA,10.5,4.1958455,1.43928975,5.809924,3.1764505,NA,46.25,6,3.645,37.8988178646209,9.032462674,0.21346155,0.60643325,104.85885,149.05385,NA,9.875,NA,12725,184.17
"B2A15",2007,1,2,NA,NA,3.06,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,0.005404,601.55,NA,18,9.0210435,5.9476321,5.9013545,3.3539025,NA,71.25,7.5,2.91,25.80018441,2.86,0.2254525,0.5645407,115.43449,153.58825,NA,1.75,NA,NA,NA
"B2A15",2008,1,2,NA,NA,49.82,NA,4,NA,0,NA,NA,NA,NA,NA,542.95,104,1.361622161,NA,1.2,2,2.780385277,NA,319.4,NA,44,NA,NA,NA,NA,NA,NA,NA,2.69,NA,0.96,NA,NA,NA,NA,1.47,2.47,476.311,3054,342.03
"B2A15",2009,1,2,NA,NA,NA,NA,NA,-38.1,-487.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,842.6,NA,50,NA,NA,NA,NA,NA,NA,NA,1.57,NA,1.8,NA,NA,NA,NA,NA,NA,488.85425925926,NA,NA
"B2A15",2010,1,2,2.828571429,2.222222222,NA,NA,NA,-136,-107,31.34082114,7.01754386,NA,NA,NA,866.8445513,NA,NA,NA,0.56,NA,3.799180491,NA,142.25,0.7639155215,65,NA,NA,NA,NA,2.0040083985,NA,NA,2.25,NA,3.75,NA,NA,NA,NA,3.293298908,NA,418.762666666667,NA,NA
"B2A15",2011,1,2,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,244.7512227,94.7221429,NA,NA,3.25,NA,6.87994496,0.035,208.25,0.3650195235,50,NA,NA,NA,NA,0.64,NA,NA,1.68,NA,2.12,NA,NA,NA,NA,1.683874941,NA,365.471333333333,NA,NA
"B2A15",2012,1,2,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,823.5759027,NA,NA,NA,0.952,NA,2.110892204,0.009666667,514.25,0.594562221,NA,NA,NA,NA,NA,0.335,NA,NA,1.065,NA,1.549,NA,NA,NA,NA,1.738479952,NA,437.682666666667,NA,NA
"B2A16",2002,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.15,13.2,1.28,NA,NA,NA,6.808333333,NA,NA,NA,NA,255.9,NA,1,10.9097322,12.2394022,2.343345,0.7755997,NA,NA,NA,NA,NA,NA,1.57,4.5137312,63.97077,163.3846,NA,NA,NA,NA,NA
"B2A16",2003,4,2,7.841269841,14.32,3.86,NA,NA,NA,NA,26.23158955,5.82422475,NA,NA,NA,948.06,336.27,NA,NA,0,NA,NA,0.018649756,339.975,NA,43.5,2.7558788,1.8938636,6.913025,1.49662365,0.5195287355,20,9.5,1.605,2.232261828,0.81,0.4694,0.90578625,62.7371033333333,145.31865,3.5,84.5,NA,NA,NA
"B2A16",2004,4,2,NA,NA,33.81,NA,NA,NA,NA,NA,NA,7.45,12.54,1.37,803.03,617.19,1.153333333,6.93,0.91,3,NA,0.042625004,301.15,NA,15.5,4.04844975,3.61898845,6.7875335,1.3687908,2.5583333335,7,11,1.905,2.7124613325,0.67,0.287998575,1.27369565,64.79128,149.65,3.78,21.2,NA,17815,631.44
"B2A16",2005,4,2,5.103174603,7.64,20.44,54,3,NA,NA,26.99582816,6.358332592,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,0.016090226,75.77,NA,15,1.4002252,1.02454165,6.630159,0.9956836,9.62720464,16.5,9,1.225,4.886785948,3.49,0.72076923,1.27730765,78.81673,141.2115,NA,5.08,NA,NA,NA
"B2A16",2006,4,2,NA,NA,25.805,74,7,NA,NA,NA,NA,7.41,12.97,1.37,775.015,797.29,1.443333333,6.818333333,0.46,1,NA,0.00898575,263.075,NA,7.5,2.578613,1.2874678,7.452156,1.69801725,NA,6.25,7,2.425,17.1425383535391,6.647968638,0.16730769,0.54341045,98.0425,145.5769,1.9725,10.53,NA,12216,131.55
"B2A16",2007,4,2,NA,NA,13.11,63,NA,NA,NA,NA,NA,NA,NA,NA,962.72,NA,NA,NA,0.98,NA,NA,0.0032085,263.965,NA,2.5,7.0853391,5.76805015,7.748869,1.6107892,NA,8.25,9,2.13,12.611903598,1.78,0.13506787,0.48920165,107.0294,150.36395,2.98,6.27,NA,NA,NA
"B2A16",2008,4,2,NA,NA,34.78,NA,5,NA,3.1,NA,NA,NA,NA,NA,868.79,1056,1.374946382,NA,4.67,4,2.042296546,NA,195.35,NA,9,NA,NA,NA,NA,NA,NA,NA,2.165,NA,0.29,NA,NA,NA,NA,1.78,11.58,517.146666666667,8144,578.82
"B2A16",2009,4,2,NA,NA,NA,NA,NA,-4.8,75.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.002,193.575,NA,2.5,NA,NA,NA,NA,NA,NA,NA,2.835,NA,0.97,NA,NA,NA,NA,NA,NA,516.603592592593,NA,NA
"B2A16",2010,4,2,3.428571429,4.111111111,NA,NA,NA,-52.1,-15.04,33.75985762,6.659446586,NA,NA,NA,995.3435276,NA,NA,NA,0.6,NA,2.90687733,NA,232.6425,5.6768990365,3,NA,NA,NA,NA,3.259876332,NA,NA,3.71,NA,1.94,NA,NA,NA,NA,2.893341536,NA,391.644,NA,NA
"B2A16",2011,4,2,NA,NA,NA,NA,NA,228.1,147.1,NA,NA,NA,NA,NA,705.3674121,480.851571,NA,NA,2.96,NA,3.450292398,NA,166.2875,2.1896619365,15,NA,NA,NA,NA,1.916269986,NA,NA,2.67,NA,0.6,NA,NA,NA,NA,2.43372382,NA,385.022,NA,NA
"B2A16",2012,4,2,NA,NA,NA,NA,NA,19.3,35.2,NA,NA,NA,NA,NA,984.5658715,NA,NA,NA,0.122,NA,1.986894948,NA,249.9225,3.633264062,NA,NA,NA,NA,NA,2.4439276795,NA,NA,1.56,NA,0.721,NA,NA,NA,NA,1.956228956,NA,437.998,NA,NA
"B2A17",2002,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.16,11.74,1.22,NA,NA,NA,6.785,NA,NA,NA,NA,123.2,NA,2,12.809834,14.5453567,2.391705,0.5909093,NA,NA,NA,NA,NA,NA,3.5169231,6.7510475,70.65596,157.8885,NA,NA,NA,NA,NA
"B2A17",2003,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595.24,193.41,NA,NA,0,NA,NA,0.029137754,85.9,NA,17.5,2.932045,2.462814,7.1775325,1.44165535,4.652464301,1,7,1.74,8.41496915,2.87,0.98574075,1.7457208,68.7576333333333,138.22855,2.93,41.965,NA,NA,NA
"B2A17",2004,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.01,11.96,1.28,756.81,374.32,NA,6.585,0,2,NA,0.018889975,187.95,NA,13,4.7208485,4.4251115,7.2151845,1.3536543,1.4583333335,0.75,6,1.74,2.124381825,0.45,1.4371937,2.5426896,70.94359,142.95,4.6,84.79,NA,6617,499.89
"B2A17",2005,8,2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.010451128,84.775,NA,10.5,1.818891,1.52359535,6.9443785,0.9994869,3.17066337,6,5.5,1.415,4.09250475,2.25,1.4171154,2.05207595,84.36827,133.77885,NA,25.09,NA,NA,NA
"B2A17",2006,8,2,NA,NA,NA,3,1,NA,NA,NA,NA,8.06,12.5,1.27,NA,499.37,1.378333333,6.678333333,1.57,0,NA,NA,313.8625,NA,5,2.618302,1.9143716,7.3976595,1.57624495,NA,5.5,6,3.665,23.2656022500228,8.885759645,0.3351923,1.17481455,112.29096,138.53845,NA,11.04,NA,21378,52.62
"B2A17",2007,8,2,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42,NA,NA,0.006861,298.8475,NA,1.5,7.229463,6.47710715,7.971318,1.33071435,NA,15.5,10,1.745,32.38799424,4.48,0.5073416,1.15334755,125.375145,143.69515,NA,4.82,NA,NA,NA
"B2A17",2008,8,2,NA,NA,NA,NA,4,NA,-36.3,NA,NA,NA,NA,NA,944.145,679,1.364802804,NA,5.12,2,2.037752193,NA,299.6855,NA,8.5,NA,NA,NA,NA,NA,NA,NA,2.26,NA,1.43,NA,NA,NA,NA,1.885,8.375,545.538641350211,24432,552.51
"B2A17",2009,8,2,NA,NA,NA,NA,NA,-140.5,-30.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,NA,NA,343.8715,NA,2.25,NA,NA,NA,NA,NA,NA,NA,3.895,NA,1.43,NA,NA,NA,NA,NA,NA,530.162925925926,NA,NA
"B2A17",2010,8,2,3.828571429,8.222222222,NA,NA,NA,-98.37,55.74,35.50089612,6.216762731,NA,NA,NA,920.3930606,NA,NA,NA,0.98,NA,2.597072391,NA,176.465,4.333320007,3,NA,NA,NA,NA,3.336130981,NA,NA,2.83,NA,2.94,NA,NA,NA,NA,2.390327407,NA,418.132,NA,NA
"B2A17",2011,8,2,NA,NA,NA,NA,NA,177.2,270,NA,NA,NA,NA,NA,1240.250523,364.4412091,NA,NA,2.34,NA,2.161200102,NA,221.215,4.978310183,10,NA,NA,NA,NA,1.801212168,NA,NA,3.715,NA,0.63,NA,NA,NA,NA,2.680429557,NA,392.274666666667,NA,NA
